headline_id,headline_value,headline_status,fact_check_link
A,Pope Francis Shocks World Endorses Donald Trump for President Releases Statement,Fake,http://www.snopes.com/pope-francis-donald-trump-endorsement/
B,Donald Trump Sent His Own Plane to Transport 200 Stranded Marines,Fake,http://www.snopes.com/trump-tower-air/
C,FBI Agent Suspected in Hillary Email Leaks Found Dead in Apparent Murder - Suicide,Fake,http://www.snopes.com/fbi-agent-murder-suicide/
D,Donald Trump Protester Speaks Out ‘I Was Paid $3500 to Protest Trump’s Rally’,Fake,http://www.snopes.com/donald-trump-protester-speaks-out/
E,FBI Director Comey Just Put a Trump Sign On His Front Lawn,Fake,http://www.snopes.com/fbi-director-james-comeys-trump-sign/
F,Melania Trump’s Girl-on-Girl Photos From Racy Shoot Revealed,Real,http://www.mirror.co.uk/3am/celebrity-news/donald-trumps-wife-melania-naked-8542914
G,Barbara Bush: ‘I don’t know how women can vote for Trump’,Real,http://www.cbsnews.com/videos/barbara-bush-i-dont-know-how-women-can-vote-for-donald-trump/
H,Donald Trump Says He’d ‘Absolutely’ Require Muslims to Register,Real,https://www.nytimes.com/politics/first-draft/2015/11/20/donald-trump-says-hed-absolutely-require-muslims-to-register/
I,Trump: ‘I Will Protect Our LGBTQ Citizens’,Real,http://www.nbcnews.com/card/trump-i-will-protect-our-lgbtq-citizens-n614621
J,I Ran the C.I.A Now I’m Endorsing Hillary Clinton,Real,https://www.nytimes.com/2016/08/05/opinion/campaign-stops/i-ran-the-cia-now-im-endorsing-hillary-clinton.html
K,Donald Trump on Refusing Presidential Salary ‘I’m not taking it’,Real,http://www.cbsnews.com/news/did-donald-trump-say-hed-refuse-to-take-a-salary-as-president/
